compositeID,commit_before,commit_after,element,smellTypes,project,cC,cDISP,cINT,cLOC,changingClasses,changingMethods,classLinesOfCode,couplingDispersion,couplingIntensity,cyclomaticComplexity,isAbstract,lCOM,lCOM2,lCOM3,lackOfCohesionOfMethods,mLOC,maxCallChain,maxNesting,methodLinesOfCode,nOAM,nOAV,numberOfAccessedVariables,numberOfAccessorMethods,overrideRatio,parameterCount,publicFieldCount,tCC,tightClassCohesion,wMC,wOC,weighOfClass,weightedMethodCount,additionalProperties.MethodEffectiveLinesOfCode,additionalProperties.NumberOfFinallyStatements,additionalProperties.ExceptionalLOC,additionalProperties.NumberOfCatchStatements,additionalProperties.NumberOfDummyExceptionHandlers,additionalProperties.NumberOfTryStatements,additionalProperties.NumberOfThrowStatements,additionalProperties.NumberOfTryStatementsWithNoCatchAndFinally,additionalProperties.ThrownExceptionTypesCount
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookSemaphoreRejectedSuccessfulFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadTimeoutSuccessfulFallbackRunFailure,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadTimeoutNoFallbackRunFailure,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadTimeoutUnsuccessfulFallbackRunFailure,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookSemaphoreRejectedNoFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadPoolQueueFullNoFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0
effect-84,05ce2a10981606744f658a40c536b457c83e5cd2,d7de465f6b815ef932cad1bc66cee250a8a863c7,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadPoolQueueFullNoFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0
effect-84,281add500556b90c52aa5bbea349204deb435fbc,12873a672ed5b48cd62cf39cd04d3ad7af089bd4,com.netflix.hystrix.HystrixCommandTest.testExecutionHookSempahoreRejectedSuccessfulFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,6ab45a917991212dce98f209af6aa4f32bb1251a,b0d986944ec5805171d477ee429446c83e54d1ab,com.netflix.hystrix.HystrixCommandTest.testOnRunStartHookThrows,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,90.0,2.0,0.0,2.0,1.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadTimeoutNoFallbackRunSuccess,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadTimeoutUnsuccessfulFallbackRunSuccess,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookThreadTimeoutSuccessfulFallbackRunFailure,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-143,5912e36cac675e5904d6dfdfb722a1a94b28e52c,be317c992a3c364c5e62d28432fe5d149962beb3,co.paralleluniverse.galaxy.example.migration.Main.main([String[]]),['LongMethod'],quasar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,1.0
effect-84,05ce2a10981606744f658a40c536b457c83e5cd2,d7de465f6b815ef932cad1bc66cee250a8a863c7,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadPoolQueueFullUnsuccessfulFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookThreadTimeoutUnsuccessfulFallbackRunFailure,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookThreadPoolQueueFullUnsuccessfulFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookSemaphoreRejectedNoFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-60,7c33691135b96281bccbe063f247b858515f394f,6b857d094f86236e0e75afdf159d6b5142b34e31,"com.netflix.hystrix.contrib.sample.stream.HystrixUtilizationSseServlet.handleRequest([HttpServletRequest, HttpServletResponse])",['LongMethod'],hystrix,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666865348816,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,138.0,3.0,0.0,4.0,1.0,1.0,2.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookThreadTimeoutSuccessfulFallbackRunSuccess,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookThreadTimeoutNoFallbackRunSuccess,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookThreadTimeoutNoFallbackRunFailure,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-399,52104a88a4d7a1ad20758f6e66c9704bb8ac9f1b,e8f1e1692a0140410a69fe5699ade5cf050eefca,com.netflix.hystrix.HystrixCommand.queue,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,120.0,2.0,0.0,2.0,2.0,0.0,0.0
effect-84,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixCommandTest.testExecutionHookSemaphoreRejectedUnsuccessfulFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-178,8ba858a87ce7c0732fa7d82abb410f9d7c596291,5a5202bdf88929d31fbdb117340cb2cbe094851c,com.netflix.hystrix.contrib.servopublisher.HystrixServoMetricsPublisherCommand.getRollingNumberTypeFromEventType([HystrixEventType]),['LongMethod'],hystrix,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
effect-156,86c37f10de377006b7361813155dcced297cd45c,757c3895b3ac30e81bceae7ba19d6ed6cea50eef,com.netflix.hystrix.metric.HystrixCommandEventStreamTest.multipleSingleThreadedRequests,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333432674408,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookThreadTimeoutUnsuccessfulFallbackRunSuccess,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-84,7b54e5f3c6a0604a9dd7419534e86b7e534f66af,bd40f20464c17602eab0c843f54dd7954cdbf8b9,com.netflix.hystrix.HystrixCommandTest.testRejectedThreadWithFallbackFailure,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,126.0,3.0,1.0,3.0,0.0,0.0,0.0
effect-84,04ce80153924dacaed3e4bb8ee8fa6634e58231d,8e50980bc40e246bc3ee0996f0c3be675a640d8a,com.netflix.hystrix.HystrixCommandTest.testRejectedThreadWithFallbackFailure,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,126.0,3.0,1.0,3.0,0.0,0.0,0.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookSemaphoreRejectedSuccessfulFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,1.0,0.0,1.0,1.0,0.0,0.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookThreadPoolQueueFullUnsuccessfulFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0
effect-85,863d7ab54ad6f91a865ee05cc0111a6fb08e03cf,3f697be05876bb4b3213fa06eb0d1ea3af2f5da6,com.netflix.hystrix.HystrixObservableCommandTest.testExecutionHookThreadPoolQueueFullNoFallback,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0
effect-156,86c37f10de377006b7361813155dcced297cd45c,757c3895b3ac30e81bceae7ba19d6ed6cea50eef,com.netflix.hystrix.metric.HystrixCommandEventStreamTest.multipleMultiThreadedRequests,['LongMethod'],hystrix,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333432674408,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
effect-143,d236d081c41e1be35fef158b84c369a2869de450,3e5cdea525884fc6f1d0895dac881cc999c243e5,co.paralleluniverse.galaxy.example.migration.Main.main([String[]]),['LongMethod'],quasar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285969734192,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,1.0
